Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
1075,Shaun Rogers,2010,31,2-61,CLE,NFL,15,1,1,0,0,2
1076,Frostee Rucker,2010,27,3-91,CIN,NFL,9,3,1,0,0,2
1077,Jon Ryan,2010,29,,SEA,NFL,16,0,1,0,0,2
1078,DeMeco Ryans,2010,26,2-33,HOU,NFL,6,6,1,0,0,2
1079,Jamarca Sanford,2010,25,7-231,MIN,NFL,12,2,1,0,0,2
1080,Orlando Scandrick,2010,23,5-143,DAL,NFL,16,3,1,0,0,2
1081,Mike Scifres,2010,30,5-149,SDG,NFL,16,0,1,0,0,2
1082,Bernard Scott,2010,26,6-209,CIN,NFL,16,0,1,0,0,2
1083,George Selvie,2010,23,7-226,STL,NFL,16,0,1,0,0,2
1084,Daniel Sepulveda,2010,26,4-112,PIT,NFL,12,0,1,0,0,2
1085,Clint Session,2010,26,4-136,IND,NFL,5,5,1,0,0,2
1086,Kevin Shaffer,2010,30,7-244,CHI,NFL,16,2,1,0,0,2
1087,Darryl Sharpton,2010,22,4-102,HOU,NFL,12,6,1,0,0,2
1088,Jerome Simpson,2010,24,2-46,CIN,NFL,5,3,1,0,0,2
1089,John Skelton,2010,22,5-155,ARI,NFL,5,4,1,0,0,2
1090,Dan Skuta,2010,24,,CIN,NFL,16,1,1,0,0,2
1091,Eric Smith,2010,27,3-97,NYJ,NFL,13,6,1,0,0,2
1092,Kevin Smith,2010,24,3-64,DET,NFL,6,0,1,0,0,2
1093,Robaire Smith,2010,33,6-197,CLE,NFL,5,5,1,0,0,2
1094,Adam Snyder,2010,28,3-94,SFO,NFL,15,2,1,0,0,2
1095,Matthew Stafford,2010,22,1-1,DET,NFL,3,3,1,0,0,2
1096,Zach Strief,2010,27,7-210,NOR,NFL,14,2,1,0,0,2
1097,Sammie Stroughter,2010,24,7-233,TAM,NFL,12,4,1,0,0,2
1098,Andy Studebaker,2010,25,6-203,KAN,NFL,16,0,1,0,0,2
1099,Ryan Succop,2010,24,7-256,KAN,NFL,16,0,1,0,0,2
1100,Shaun Suisham,2010,29,,PIT,NFL,7,0,1,0,0,2
1101,Golden Tate,2010,22,2-60,SEA,NFL,11,0,1,0,0,2
1102,Mark Tauscher,2010,33,7-224,GNB,NFL,4,4,1,0,0,2
1103,Fred Taylor,2010,34,1-9,NWE,NFL,7,0,1,0,0,2
1104,David Thomas,2010,27,3-86,NOR,NFL,13,8,1,0,0,2
1105,Demaryius Thomas,2010,23,1-22,DEN,NFL,10,2,1,0,0,2
1106,Marcus Thomas,2010,25,4-121,DEN,NFL,16,2,1,0,0,2
1107,Torell Troup,2010,22,2-41,BUF,NFL,15,2,1,0,0,2
1108,Matt Turk,2010,42,,HOU,NFL,16,0,1,0,0,2
1109,Nathan Vasher,2010,29,4-110,DET,NFL,14,5,1,0,0,2
1110,Cassius Vaughn,2010,23,,DEN,NFL,13,0,1,0,0,2
1111,Erik Walden,2010,25,6-167,2TM,NFL,11,2,1,0,0,2
1112,Frank Walker,2010,29,6-207,MIN,NFL,11,2,1,0,0,2
1113,Vance Walker,2010,23,7-210,ATL,NFL,16,1,1,0,0,2
1114,Seneca Wallace,2010,30,4-110,CLE,NFL,8,4,1,0,0,2
1115,Kelley Washington,2010,31,3-65,SDG,NFL,8,0,1,0,0,2
1116,Dekoda Watson,2010,22,7-217,TAM,NFL,15,1,1,0,0,2
1117,Steve Weatherford,2010,28,,NYJ,NFL,16,0,1,0,0,2
1118,Joe Webb,2010,24,6-199,MIN,NFL,5,2,1,0,0,2
1119,Lardarius Webb,2010,25,3-88,BAL,NFL,15,0,1,0,0,2
1120,Beanie Wells,2010,22,1-31,ARI,NFL,13,2,1,0,0,2
1121,Charlie Whitehurst,2010,28,3-81,SEA,NFL,6,2,1,0,0,2
1122,Brian Williams,2010,31,4-105,ATL,NFL,16,1,1,0,0,2
1123,Damian Williams,2010,22,3-77,TEN,NFL,16,1,1,0,0,2
1124,Dan Williams,2010,23,1-26,ARI,NFL,15,0,1,0,0,2
1125,DeAngelo Williams,2010,27,1-27,CAR,NFL,6,6,1,0,0,2
1126,Demorrio Williams,2010,30,4-101,KAN,NFL,16,0,1,0,0,2
1127,George Wilson,2010,29,,BUF,NFL,16,2,1,0,0,2
1128,Wesley Woodyard,2010,24,,DEN,NFL,11,3,1,0,0,2
1129,Jason Worilds,2010,22,2-52,PIT,NFL,14,0,1,0,0,2
1130,Billy Yates,2010,30,,CLE,NFL,9,3,1,0,0,2
1131,Usama Young,2010,25,3-66,NOR,NFL,11,3,1,0,0,2
1132,Tom Zbikowski,2010,25,3-86,BAL,NFL,8,6,1,0,0,2
1133,Phillip Adams,2010,22,7-224,SFO,NFL,15,0,1,0,0,1
1134,Xavier Adibi,2010,26,4-118,HOU,NFL,11,3,1,0,0,1
1135,Spencer Adkins,2010,23,6-176,ATL,NFL,9,0,1,0,0,1
1136,Ikaika Alama-Francis,2010,26,2-58,MIA,NFL,11,0,1,0,0,1
1137,Gerald Alexander,2010,26,2-61,2TM,NFL,5,3,1,0,0,1
1138,Will Allen,2010,28,4-111,PIT,NFL,14,0,1,0,0,1
1139,Ken Amato,2010,33,,TEN,NFL,16,0,1,0,0,1
1140,Jonathon Amaya,2010,22,,MIA,NFL,10,0,1,0,0,1
1141,Colt Anderson,2010,25,,PHI,NFL,8,2,1,0,0,1
1142,David Anderson,2010,27,7-251,HOU,NFL,12,1,1,0,0,1
1143,Stanley Arnoux,2010,24,4-118,NOR,NFL,9,0,1,0,0,1
1144,Devin Aromashodu,2010,26,7-233,CHI,NFL,14,2,1,0,0,1
1145,Adrian Arrington,2010,25,7-237,NOR,NFL,1,0,1,0,0,1
1146,Brendon Ayanbadejo,2010,34,,BAL,NFL,10,0,1,0,0,1
1147,Jordan Babineaux,2010,28,,SEA,NFL,16,0,1,0,0,1
1148,Patrick Bailey,2010,25,,TEN,NFL,16,0,1,0,0,1
1149,Billy Bajema,2010,28,7-249,STL,NFL,13,8,1,0,0,1
1150,Chris Baker,2010,31,3-88,SEA,NFL,16,13,1,0,0,1
1151,Ryan Baker,2010,26,,MIA,NFL,9,0,1,0,0,1
1152,Lance Ball,2010,25,,DEN,NFL,10,0,1,0,0,1
1153,Brandon Banks,2010,23,,WAS,NFL,13,0,1,0,0,1
1154,Dominique Barber,2010,24,6-173,HOU,NFL,8,1,1,0,0,1
1155,Ramses Barden,2010,24,3-85,NYG,NFL,6,0,1,0,0,1
1156,Antwan Barnes,2010,26,4-134,2TM,NFL,13,0,1,0,0,1
1157,Kevin Barnes,2010,24,3-80,WAS,NFL,10,2,1,0,0,1
1158,Alex Barron,2010,28,1-19,DAL,NFL,11,1,1,0,0,1
1159,Charlie Batch,2010,36,2-60,PIT,NFL,3,2,1,0,0,1
1160,Travis Beckum,2010,23,3-100,NYG,NFL,16,2,1,0,0,1
1161,Mike Bell,2010,27,,2TM,NFL,16,1,1,0,0,1
1162,Aaron Berry,2010,22,,DET,NFL,1,1,1,0,0,1
1163,Todd Bouman,2010,38,,JAX,NFL,1,1,1,0,0,1
1164,Tyron Brackenridge,2010,26,,JAX,NFL,16,0,1,0,0,1
1165,Josh Brent,2010,22,7-0,DAL,NFL,16,0,1,0,0,1
1166,Jasper Brinkley,2010,25,5-150,MIN,NFL,16,0,1,0,0,1
1167,Dezmon Briscoe,2010,21,6-191,TAM,NFL,2,0,1,0,0,1
1168,Aaron Brown,2010,25,6-192,DET,NFL,6,0,1,0,0,1
1169,Cornelius Brown,2010,22,,IND,NFL,10,0,1,0,0,1
1170,Sergio Brown,2010,22,,NWE,NFL,11,0,1,0,0,1
1171,Stevie Brown,2010,23,7-251,OAK,NFL,15,1,1,0,0,1
1172,Titus Brown,2010,24,,CLE,NFL,13,0,1,0,0,1
1173,Anthony Bryant,2010,29,6-178,WAS,NFL,6,3,1,0,0,1
1174,Eldra Buckley,2010,25,,PHI,NFL,16,0,1,0,0,1
1175,Melvin Bullitt,2010,26,,IND,NFL,4,3,1,0,0,1
1176,Josh Bullocks,2010,27,2-40,CHI,NFL,16,0,1,0,0,1
1177,Prescott Burgess,2010,26,6-207,BAL,NFL,16,0,1,0,0,1
1178,Jarrett Bush,2010,26,,GNB,NFL,16,1,1,0,0,1
1179,Quincy Butler,2010,29,,STL,NFL,6,1,1,0,0,1
1180,Victor Butler,2010,23,4-110,DAL,NFL,15,0,1,0,0,1
1181,Jeremy Cain,2010,30,,JAX,NFL,16,0,1,0,0,1
1182,Jorrick Calvin,2010,23,6-201,PHI,NFL,12,0,1,0,0,1
1183,Bruce Campbell,2010,22,4-106,OAK,NFL,10,0,1,0,0,1
1184,Alex Carrington,2010,23,3-72,BUF,NFL,9,0,1,0,0,1
1185,Nolan Carroll,2010,23,5-145,MIA,NFL,13,1,1,0,0,1
1186,James Casey,2010,26,5-152,HOU,NFL,16,4,1,0,0,1
1187,Kam Chancellor,2010,22,5-133,SEA,NFL,16,0,1,0,0,1
1188,Barry Church,2010,22,,DAL,NFL,15,0,1,0,0,1
1189,Vinny Ciurciu,2010,30,,DET,NFL,10,0,1,0,0,1
1190,Keenan Clayton,2010,23,4-121,PHI,NFL,7,1,1,0,0,1
1191,David Clowney,2010,25,5-157,2TM,NFL,13,0,1,0,0,1
1192,Patrick Cobbs,2010,27,,MIA,NFL,16,1,1,0,0,1
1193,Terrence Cody,2010,22,2-57,BAL,NFL,13,1,1,0,0,1
1194,Erik Coleman,2010,28,5-143,ATL,NFL,12,1,1,0,0,1
1195,Jon Condo,2010,29,,OAK,NFL,16,0,1,0,0,1
1196,Jon Cooper,2010,24,,MIN,NFL,12,1,1,0,0,1
1197,Riley Cooper,2010,23,5-159,PHI,NFL,13,2,1,0,0,1
1198,Reggie Corner,2010,27,4-114,BUF,NFL,16,2,1,0,0,1
1199,Jon Corto,2010,26,,BUF,NFL,11,0,1,0,0,1
1200,Phil Costa,2010,23,,DAL,NFL,4,1,1,0,0,1
1201,Blake Costanzo,2010,26,,CLE,NFL,10,0,1,0,0,1
1202,Kennard Cox,2010,25,7-251,SEA,NFL,11,0,1,0,0,1
1203,Morgan Cox,2010,24,,BAL,NFL,15,0,1,0,0,1
1204,Tom Crabtree,2010,25,,GNB,NFL,16,1,1,0,0,1
1205,Alge Crumpler,2010,33,2-35,NWE,NFL,16,10,1,0,0,1
1206,Jermelle Cudjo,2010,24,,STL,NFL,10,0,1,0,0,1
1207,Tyrone Culver,2010,27,6-185,MIA,NFL,15,0,1,0,0,1
1208,Rennie Curran,2010,22,3-97,TEN,NFL,9,0,1,0,0,1
1209,Travis Daniels,2010,28,4-104,KAN,NFL,16,0,1,0,0,1
1210,Kenneth Darby,2010,28,7-246,STL,NFL,14,0,1,0,0,1
1211,Dexter Davis,2010,24,7-236,SEA,NFL,15,0,1,0,0,1
1212,James Davis,2010,24,6-195,2TM,NFL,7,0,1,0,0,1
1213,Rashied Davis,2010,31,,CHI,NFL,16,0,1,0,0,1
1214,Eric Decker,2010,23,3-87,DEN,NFL,14,0,1,0,0,1
1215,Ed Dickson,2010,23,3-70,BAL,NFL,15,3,1,0,0,1
1216,Anthony Dixon,2010,23,6-173,SFO,NFL,16,0,1,0,0,1
1217,Dennis Dixon,2010,25,5-156,PIT,NFL,2,2,1,0,0,1
1218,Marcus Dixon,2010,26,,NYJ,NFL,3,1,1,0,0,1
1219,Derrick Dockery,2010,30,3-81,WAS,NFL,5,2,1,0,0,1
1220,Jon Dorenbos,2010,30,,PHI,NFL,16,0,1,0,0,1
1221,Marques Douglas,2010,33,,TEN,NFL,6,2,1,0,0,1
1222,Leger Douzable,2010,24,,JAX,NFL,15,0,1,0,0,1
1223,Andrew Economos,2010,28,,TAM,NFL,16,0,1,0,0,1
1224,Isaiah Ekejiuba,2010,29,,DET,NFL,9,0,1,0,0,1
1225,Chris Ellis,2010,25,3-72,BUF,NFL,5,1,1,0,0,1
1226,Keith Ellison,2010,26,6-178,BUF,NFL,8,2,1,0,0,1
1227,Hiram Eugene,2010,30,,OAK,NFL,14,0,1,0,0,1
1228,Demetric Evans,2010,31,,SFO,NFL,16,0,1,0,0,1
1229,Fred Evans,2010,27,7-212,MIN,NFL,8,0,1,0,0,1
1230,Heath Farwell,2010,29,,MIN,NFL,16,0,1,0,0,1
1231,Kevin Faulk,2010,34,2-46,NWE,NFL,2,2,1,0,0,1
1232,Jerome Felton,2010,24,5-146,DET,NFL,16,2,1,0,0,1
1233,Andre Fluellen,2010,25,3-87,DET,NFL,16,0,1,0,0,1
1234,Matt Flynn,2010,25,7-209,GNB,NFL,7,1,1,0,0,1
1235,Nick Folk,2010,26,6-178,NYJ,NFL,16,0,1,0,0,1
1236,Zack Follett,2010,23,7-235,DET,NFL,5,2,1,0,0,1
1237,Renardo Foster,2010,26,,STL,NFL,10,1,1,0,0,1
1238,Eric Frampton,2010,26,5-165,MIN,NFL,14,0,1,0,0,1
1239,Rob Francois,2010,25,,GNB,NFL,8,1,1,0,0,1
1240,Thomas Gafford,2010,27,,KAN,NFL,16,0,1,0,0,1
1241,Joey Galloway,2010,39,1-8,WAS,NFL,10,4,1,0,0,1
1242,Dylan Gandy,2010,28,4-129,DET,NFL,16,0,1,0,0,1
1243,John Gilmore,2010,31,6-196,TAM,NFL,16,11,1,0,0,1
1244,Mardy Gilyard,2010,24,4-99,STL,NFL,11,2,1,0,0,1
1245,Matt Giordano,2010,28,4-135,NOR,NFL,9,0,1,0,0,1
1246,Cody Glenn,2010,24,5-158,IND,NFL,10,0,1,0,0,1
1247,Travis Goethel,2010,23,6-190,OAK,NFL,8,0,1,0,0,1
1248,Anthony Gonzalez,2010,26,1-32,IND,NFL,2,0,1,0,0,1
1249,Brett Goode,2010,26,,GNB,NFL,16,0,1,0,0,1
1250,Tavares Gooden,2010,26,3-71,BAL,NFL,10,0,1,0,0,1
1251,Stephen Gostkowski,2010,26,4-118,NWE,NFL,8,0,1,0,0,1
1252,Corey Graham,2010,25,5-168,CHI,NFL,16,0,1,0,0,1
1253,Daniel Graham,2010,32,1-21,DEN,NFL,16,16,1,0,0,1
1254,Cory Greenwood,2010,25,,KAN,NFL,16,0,1,0,0,1
1255,Clint Gresham,2010,24,,SEA,NFL,16,0,1,0,0,1
1256,Everson Griffen,2010,23,4-100,MIN,NFL,11,0,1,0,0,1
1257,Cedric Griffin,2010,28,2-48,MIN,NFL,2,2,1,0,0,1
1258,Dan Gronkowski,2010,25,7-255,DEN,NFL,12,4,1,0,0,1
1259,Rex Hadnot,2010,28,6-174,ARI,NFL,11,1,1,0,0,1
1260,Ahmard Hall,2010,31,,TEN,NFL,16,4,1,0,0,1
1261,Chad Hall,2010,24,,PHI,NFL,8,1,1,0,0,1
1262,Max Hall,2010,25,,ARI,NFL,6,3,1,0,0,1
1263,Ken Hamlin,2010,29,2-42,2TM,NFL,9,0,1,0,0,1
1264,Clay Harbor,2010,23,4-125,PHI,NFL,9,6,1,0,0,1
1265,Clark Harris,2010,26,7-243,CIN,NFL,16,0,1,0,0,1
1266,Larry Hart,2010,23,5-143,JAX,NFL,14,0,1,0,0,1
1267,Jason Hatcher,2010,28,3-92,DAL,NFL,13,1,1,0,0,1
1268,Steven Hauschka,2010,25,,DEN,NFL,4,0,1,0,0,1
1269,Lavelle Hawkins,2010,24,4-126,TEN,NFL,6,0,1,0,0,1
1270,Joe Hawley,2010,22,4-117,ATL,NFL,15,0,1,0,0,1
1271,Erin Henderson,2010,24,,MIN,NFL,9,0,1,0,0,1
1272,Johnnie Lee Higgins,2010,27,3-99,OAK,NFL,13,1,1,0,0,1
1273,Tye Hill,2010,28,1-15,DET,NFL,4,1,1,0,0,1
1274,Michael Hoomanawanui,2010,22,5-132,STL,NFL,8,3,1,0,0,1
1275,Austin Howard,2010,23,,PHI,NFL,4,1,1,0,0,1
1276,Thomas Howard,2010,27,2-38,OAK,NFL,12,0,1,0,0,1
1277,Kevin Huber,2010,25,5-142,CIN,NFL,16,0,1,0,0,1
1278,Marcus Hudson,2010,28,6-192,CAR,NFL,14,0,1,0,0,1
1279,Dante Hughes,2010,25,3-95,SDG,NFL,12,1,1,0,0,1
1280,Jerry Hughes,2010,22,1-31,IND,NFL,12,0,1,0,0,1
1281,Sam Hurd,2010,25,,DAL,NFL,15,1,1,0,0,1
1282,James Ihedigbo,2010,27,,NYJ,NFL,14,0,1,0,0,1
1283,Brian Jackson,2010,23,,NYG,NFL,12,0,1,0,0,1
1284,Tanard Jackson,2010,25,4-106,TAM,NFL,2,2,1,0,0,1
1285,Tarvaris Jackson,2010,27,2-64,MIN,NFL,3,1,1,0,0,1
1286,Javarris James,2010,23,,IND,NFL,10,0,1,0,0,1
1287,Tim Jamison,2010,24,,HOU,NFL,10,1,1,0,0,1
1288,J.J. Jansen,2010,24,,CAR,NFL,16,0,1,0,0,1
1289,Ricky Jean-Francois,2010,24,7-244,SFO,NFL,16,0,1,0,0,1
1290,Kris Jenkins,2010,31,2-44,NYJ,NFL,1,1,1,0,0,1
1291,Peria Jerry,2010,26,1-24,ATL,NFL,16,0,1,0,0,1
1292,Josh Johnson,2010,24,5-160,TAM,NFL,11,0,1,0,0,1
1293,Rashad Johnson,2010,24,3-95,ARI,NFL,16,1,1,0,0,1
1294,Travis Johnson,2010,28,1-16,SDG,NFL,9,0,1,0,0,1
1295,Tyrell Johnson,2010,25,2-43,MIN,NFL,7,2,1,0,0,1
1296,Greg Jones,2010,29,2-55,JAX,NFL,16,13,1,0,0,1
1297,Nate Jones,2010,28,7-205,DEN,NFL,16,3,1,0,0,1
1298,Linval Joseph,2010,22,2-46,NYG,NFL,6,0,1,0,0,1
1299,Deji Karim,2010,24,6-180,JAX,NFL,11,0,1,0,0,1
1300,Jimmy Kennedy,2010,31,1-12,MIN,NFL,9,0,1,0,0,1
1301,Jeff King,2010,27,5-155,CAR,NFL,16,16,1,0,0,1
1302,Justin King,2010,23,4-101,STL,NFL,8,0,1,0,0,1
1303,Mathias Kiwanuka,2010,27,1-32,NYG,NFL,3,1,1,0,0,1
1304,Jim Kleinsasser,2010,33,2-44,MIN,NFL,16,7,1,0,0,1
1305,Michael Koenen,2010,28,,ATL,NFL,16,0,1,0,0,1
1306,Max Komar,2010,23,,ARI,NFL,8,0,1,0,0,1
1307,Niko Koutouvides,2010,29,4-116,TAM,NFL,14,0,1,0,0,1
1308,Paul Kruger,2010,24,2-57,BAL,NFL,11,0,1,0,0,1
1309,Jason Kyle,2010,38,4-126,NOR,NFL,9,0,1,0,0,1
1310,L.P. Ladouceur,2010,29,,DAL,NFL,16,0,1,0,0,1
1311,Brandon Lang,2010,24,,SDG,NFL,10,0,1,0,0,1
1312,T.J. Lang,2010,23,4-109,GNB,NFL,12,0,1,0,0,1
1313,Spencer Larsen,2010,26,6-183,DEN,NFL,11,5,1,0,0,1
1314,Shawn Lauvao,2010,23,3-92,CLE,NFL,10,1,1,0,0,1
1315,Mike Leach,2010,34,,ARI,NFL,16,0,1,0,0,1
1316,Vonta Leach,2010,29,,HOU,NFL,16,5,1,1,1,1
1317,Donald Lee,2010,30,5-156,GNB,NFL,15,6,1,0,0,1
1318,Pat Lee,2010,26,2-60,GNB,NFL,11,1,1,0,0,1
1319,Brian Leonard,2010,26,2-52,CIN,NFL,11,0,1,0,0,1
1320,Mark LeVoir,2010,28,,NWE,NFL,6,0,1,0,0,1
1321,Damione Lewis,2010,32,1-12,HOU,NFL,10,0,1,0,0,1
1322,Keenan Lewis,2010,24,3-96,PIT,NFL,9,0,1,0,0,1
1323,Michael Lewis,2010,30,2-58,2TM,NFL,5,3,1,0,0,1
1324,Myron Lewis,2010,23,3-67,TAM,NFL,10,1,1,0,0,1
1325,Roy Lewis,2010,25,,SEA,NFL,14,0,1,0,0,1
1326,Trevard Lindley,2010,24,4-105,PHI,NFL,11,1,1,0,0,1
1327,Cullen Loeffler,2010,29,,MIN,NFL,16,0,1,0,0,1
1328,Kyle Love,2010,24,,NWE,NFL,9,1,1,0,0,1
1329,Elbert Mack,2010,24,,TAM,NFL,12,0,1,0,0,1
1330,Alex Magee,2010,23,3-67,2TM,NFL,10,0,1,0,0,1
1331,Robert Malone,2010,22,,TAM,NFL,12,0,1,0,0,1
1332,Patrick Mannelly,2010,35,6-189,CHI,NFL,16,0,1,0,0,1
1333,Laurence Maroney,2010,25,1-21,DEN,NFL,4,3,1,0,0,1
1334,Derrick Martin,2010,25,6-208,GNB,NFL,5,0,1,0,0,1
1335,Ruvell Martin,2010,28,,SEA,NFL,5,0,1,0,0,1
1336,Vaughn Martin,2010,24,4-113,SDG,NFL,10,0,1,0,0,1
1337,Chris Massey,2010,31,7-243,STL,NFL,16,0,1,0,0,1
1338,Evan Mathis,2010,29,3-79,CIN,NFL,12,0,1,0,0,1
1339,Kevin Matthews,2010,23,,TEN,NFL,3,1,1,0,0,1
1340,Josh Mauga,2010,23,,NYJ,NFL,8,0,1,0,0,1
1341,Aaron Maybin,2010,22,1-11,BUF,NFL,11,1,1,0,0,1
1342,Brad Maynard,2010,36,3-95,CHI,NFL,16,0,1,0,0,1
1343,Corey Mays,2010,27,,KAN,NFL,14,0,1,0,0,1
1344,Darcel McBath,2010,25,2-48,DEN,NFL,7,1,1,0,0,1
1345,Trumaine McBride,2010,25,7-221,ARI,NFL,14,0,1,0,0,1
1346,Brice McCain,2010,24,6-188,HOU,NFL,12,3,1,0,0,1
1347,Robert McClain,2010,22,7-249,CAR,NFL,16,2,1,0,0,1
1348,Matt McCoy,2010,28,2-63,SEA,NFL,14,0,1,0,0,1
1349,Danny McCray,2010,22,,DAL,NFL,16,0,1,0,0,1
1350,Brandon McDonald,2010,25,5-140,2TM,NFL,8,2,1,0,0,1
1351,Clinton McDonald,2010,23,7-249,CIN,NFL,8,0,1,0,0,1
1352,Stephen McGee,2010,25,4-101,DAL,NFL,2,1,1,0,0,1
1353,Terrence McGee,2010,30,4-111,BUF,NFL,9,3,1,0,0,1
1354,Joe McKnight,2010,22,4-112,NYJ,NFL,9,1,1,0,0,1
1355,Steve McLendon,2010,24,,PIT,NFL,7,0,1,0,0,1
1356,Sherrick McManis,2010,23,5-144,HOU,NFL,14,0,1,0,0,1
1357,Shawne Merriman,2010,26,1-12,SDG,NFL,3,1,1,0,0,1
1358,Earl Mitchell,2010,23,3-81,HOU,NFL,15,0,1,0,0,1
1359,Antwaun Molden,2010,25,3-79,HOU,NFL,14,0,1,0,0,1
1360,Marlon Moore,2010,23,,MIA,NFL,9,0,1,0,0,1
1361,Cameron Morrah,2010,23,7-248,SEA,NFL,15,3,1,0,0,1
1362,Roddrick Muckelroy,2010,24,4-131,CIN,NFL,14,0,1,0,0,1
1363,Don Muhlbach,2010,29,,DET,NFL,16,0,1,0,0,1
1364,Brandon Myers,2010,25,6-202,OAK,NFL,15,3,1,0,0,1
1365,Haruki Nakamura,2010,24,6-206,BAL,NFL,16,0,1,0,0,1
1366,Dimitri Nance,2010,22,,GNB,NFL,12,0,1,0,0,1
1367,Mike Newton,2010,23,,IND,NFL,12,0,1,0,0,1
1368,Donnie Nickey,2010,30,5-154,TEN,NFL,16,0,1,0,0,1
1369,Rudy Niswanger,2010,28,,KAN,NFL,10,0,1,0,0,1
1370,Eric Norwood,2010,22,4-124,CAR,NFL,15,0,1,0,0,1
1371,Ryan O'Callaghan,2010,27,5-136,KAN,NFL,11,1,1,0,0,1
1372,Antwan Odom,2010,29,2-57,CIN,NFL,4,3,1,0,0,1
1373,Kenny Onatolu,2010,28,,MIN,NFL,16,0,1,0,0,1
1374,Kassim Osgood,2010,30,,JAX,NFL,16,3,1,0,0,1
1375,Michael Otto,2010,27,7-223,TEN,NFL,11,1,1,0,0,1
1376,Jarrad Page,2010,26,7-228,NWE,NFL,10,1,1,0,0,1
1377,Bear Pascoe,2010,24,6-184,NYG,NFL,15,11,1,0,0,1
1378,Tony Pashos,2010,30,5-173,CLE,NFL,6,3,1,0,0,1
1379,Ben Patrick,2010,26,7-215,ARI,NFL,15,7,1,0,0,1
1380,Lonie Paxton,2010,32,,DEN,NFL,16,0,1,0,0,1
1381,Justin Peelle,2010,31,4-103,ATL,NFL,13,8,1,0,0,1
1382,Mitch Petrus,2010,23,5-147,NYG,NFL,11,0,1,0,0,1
1383,Jason Phillips,2010,24,5-137,BAL,NFL,9,0,1,0,0,1
1384,Sabby Piscitelli,2010,27,2-64,2TM,NFL,16,0,1,0,0,1
1385,Lousaka Polite,2010,29,,MIA,NFL,16,10,1,0,0,1
1386,Ryan Pontbriand,2010,31,5-142,CLE,NFL,16,0,1,0,0,1
1387,Leonard Pope,2010,27,3-72,KAN,NFL,16,6,1,0,0,1
1388,Brady Poppinga,2010,31,4-125,GNB,NFL,6,1,1,0,0,1
1389,Clinton Portis,2010,29,2-51,WAS,NFL,5,5,1,0,0,1
1390,Taylor Price,2010,23,3-90,NWE,NFL,1,0,1,0,0,1
1391,Pierson Prioleau,2010,33,4-110,NOR,NFL,15,1,1,0,0,1
1392,Cory Procter,2010,28,,MIA,NFL,10,1,1,0,0,1
1393,Trevor Pryce,2010,35,1-28,2TM,NFL,13,0,1,0,0,1
1394,Myron Pryor,2010,24,6-207,NWE,NFL,9,2,1,0,0,1
1395,Tanner Purdum,2010,24,,NYJ,NFL,16,0,1,0,0,1
1396,David Reed,2010,23,5-156,BAL,NFL,13,0,1,0,0,1
1397,Jeff Reed,2010,31,,2TM,NFL,14,0,1,0,0,1
1398,Dominic Rhodes,2010,31,,IND,NFL,3,0,1,0,0,1
1399,Jay Richardson,2010,26,5-138,SEA,NFL,7,0,1,0,0,1
1400,Perry Riley,2010,22,4-103,WAS,NFL,8,0,1,0,0,1
1401,Chad Rinehart,2010,25,3-96,BUF,NFL,4,3,1,0,0,1
1402,Michael Robinson,2010,27,4-100,SEA,NFL,11,4,1,0,0,1
1403,Naaman Roosevelt,2010,23,,BUF,NFL,6,1,1,0,0,1
1404,Dante Rosario,2010,26,5-155,CAR,NFL,16,6,1,0,0,1
1405,Aaron Ross,2010,28,1-20,NYG,NFL,15,1,1,0,0,1
1406,Garrison Sanborn,2010,25,,BUF,NFL,16,0,1,0,0,1
1407,Shann Schillinger,2010,24,6-171,ATL,NFL,15,0,1,0,0,1
1408,Owen Schmitt,2010,25,5-163,PHI,NFL,15,5,1,0,0,1
1409,O'Brien Schofield,2010,23,4-130,ARI,NFL,10,0,1,0,0,1
1410,Nick Schommer,2010,24,7-242,TEN,NFL,13,0,1,0,0,1
1411,Bryan Scott,2010,29,2-55,BUF,NFL,15,1,1,0,0,1
1412,Darell Scott,2010,24,4-103,STL,NFL,9,0,1,0,0,1
1413,Mike Sellers,2010,35,,WAS,NFL,16,8,1,0,0,1
1414,Jordan Senn,2010,26,,CAR,NFL,14,0,1,0,0,1
1415,Lito Sheppard,2010,29,1-26,MIN,NFL,13,2,1,0,0,1
1416,Eugene Sims,2010,24,6-189,STL,NFL,9,0,1,0,0,1
1417,Ryan Sims,2010,30,1-6,TAM,NFL,6,1,1,0,0,1
1418,Clint Sintim,2010,24,2-45,NYG,NFL,13,1,1,0,0,1
1419,Steve Slaton,2010,24,3-89,HOU,NFL,12,1,1,0,0,1
1420,Anthony Smith,2010,27,3-83,2TM,NFL,7,3,1,0,0,1
1421,Rusty Smith,2010,23,6-176,TEN,NFL,2,1,1,0,0,1
1422,Nick Sorensen,2010,32,,CLE,NFL,15,0,1,0,0,1
1423,Matt Spaeth,2010,27,3-77,PIT,NFL,14,13,1,0,0,1
1424,Kory Sperry,2010,25,,SDG,NFL,7,1,1,0,0,1
1425,C.J. Spillman,2010,24,,2TM,NFL,16,0,1,0,0,1
1426,Austin Spitler,2010,24,7-252,MIA,NFL,12,0,1,0,0,1
1427,Jason Spitz,2010,28,3-75,GNB,NFL,16,0,1,0,0,1
